footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,collection_time
844,6,6,4,5,4,16,6,11,0,2025-05-10 10:18:40
157,9,6,2,5,5,33,4,16,0,2025-05-10 10:18:45
1008,0,4,2,4,2,40,5,16,0,2025-05-10 10:18:50
1955,5,3,3,5,1,78,5,19,0,2025-05-10 10:18:55
53,2,5,3,3,0,56,4,8,1,2025-05-10 10:19:00
53,2,5,2,6,1,25,2,20,0,2025-05-10 10:19:05
2016,2,6,4,5,10,55,5,0,0,2025-05-10 10:19:10
1137,1,5,4,4,6,22,4,13,0,2025-05-10 10:19:15
0,4,6,3,6,0,65,5,13,0,2025-05-10 10:19:20
894,2,4,5,7,0,39,4,20,1,2025-05-10 10:19:25
0,4,6,1,3,4,46,7,16,0,2025-05-10 10:19:30
0,4,5,3,4,4,69,3,8,0,2025-05-10 10:19:35
568,3,7,2,4,4,26,7,10,0,2025-05-10 10:19:40
0,1,3,0,4,2,24,2,18,0,2025-05-10 10:19:45
0,2,7,3,6,3,37,5,16,1,2025-05-10 10:19:50
0,6,5,3,5,4,64,5,13,0,2025-05-10 10:19:55
0,5,3,5,5,3,22,3,13,0,2025-05-10 10:20:00
647,1,4,4,3,0,1,5,20,0,2025-05-10 10:20:05
0,4,4,2,6,2,40,7,13,0,2025-05-10 10:20:10
0,6,5,6,4,1,56,1,16,1,2025-05-10 10:20:15
1893,0,5,5,5,3,67,5,29,0,2025-05-10 10:20:20
62,5,3,4,6,10,39,1,8,0,2025-05-10 10:20:25
379,2,4,3,7,4,40,3,5,0,2025-05-10 10:20:30
0,5,7,2,4,2,66,7,21,0,2025-05-10 10:20:35
0,2,7,2,2,5,16,4,12,1,2025-05-10 10:20:40
426,0,5,4,6,4,41,3,14,0,2025-05-10 10:20:45
0,0,4,6,8,4,50,4,12,0,2025-05-10 10:20:50
713,4,4,5,7,4,54,8,15,0,2025-05-10 10:20:55
0,4,5,2,6,8,39,2,26,0,2025-05-10 10:21:00
0,1,3,1,5,0,48,3,21,1,2025-05-10 10:21:05
0,5,4,3,6,4,6,7,21,0,2025-05-10 10:21:10
2312,0,2,0,4,1,36,8,8,0,2025-05-10 10:21:15
292,4,5,3,6,4,54,4,9,0,2025-05-10 10:21:20
0,0,5,3,6,1,31,3,0,0,2025-05-10 10:21:25
1197,2,4,2,7,2,48,8,11,1,2025-05-10 10:21:30
0,4,7,1,9,2,54,7,22,0,2025-05-10 10:21:35
532,1,3,4,6,5,41,6,19,0,2025-05-10 10:21:40
0,3,2,2,5,5,50,3,15,0,2025-05-10 10:21:45
0,6,5,1,5,0,31,4,16,0,2025-05-10 10:21:50
520,2,6,0,3,3,44,4,12,1,2025-05-10 10:21:55
1106,6,7,3,5,1,57,5,18,0,2025-05-10 10:22:00
492,1,4,5,5,0,50,7,21,0,2025-05-10 10:22:05
181,5,6,5,5,2,37,6,7,0,2025-05-10 10:22:10
0,8,4,2,6,2,51,3,18,0,2025-05-10 10:22:15
0,0,4,2,4,8,59,7,22,1,2025-05-10 10:22:20
0,2,6,4,7,4,13,5,14,0,2025-05-10 10:22:25
0,5,5,2,5,0,66,6,21,0,2025-05-10 10:22:30
1451,3,2,3,5,2,42,7,33,0,2025-05-10 10:22:35
678,5,6,4,5,5,54,3,16,0,2025-05-10 10:22:40
0,2,6,5,6,8,67,5,19,1,2025-05-10 10:22:45
657,4,3,3,6,0,25,4,12,0,2025-05-10 10:22:50
0,3,5,3,4,0,35,2,17,0,2025-05-10 10:22:55
0,7,5,2,5,7,42,5,19,0,2025-05-10 10:23:00
969,4,5,2,5,4,34,9,17,0,2025-05-10 10:23:05
1423,5,4,3,4,1,76,2,10,1,2025-05-10 10:23:10
1315,3,3,3,4,4,33,5,18,0,2025-05-10 10:23:15
0,2,4,4,5,0,38,6,25,0,2025-05-10 10:23:20
0,3,6,2,7,3,50,5,19,0,2025-05-10 10:23:25
665,5,5,5,6,4,27,4,22,0,2025-05-10 10:23:30
1363,3,4,3,6,5,41,2,15,1,2025-05-10 10:23:35
0,5,5,3,6,1,52,5,21,0,2025-05-10 10:23:40
105,9,0,2,5,3,42,3,18,0,2025-05-10 10:23:45
0,6,6,0,6,1,46,1,11,0,2025-05-10 10:23:50
0,3,2,4,5,3,38,6,18,0,2025-05-10 10:23:55
1186,7,4,4,6,1,22,6,10,1,2025-05-10 10:24:00
1775,3,3,3,5,2,52,5,13,0,2025-05-10 10:24:05
228,0,2,3,2,1,76,5,17,0,2025-05-10 10:24:10
1393,1,6,4,5,4,47,6,18,0,2025-05-10 10:24:15
698,0,4,1,7,5,51,5,9,0,2025-05-10 10:24:20
0,3,5,2,7,2,58,6,23,1,2025-05-10 10:24:25
698,4,4,4,7,3,26,4,20,0,2025-05-10 10:24:30
1971,8,5,1,7,0,75,7,12,0,2025-05-10 10:24:35
268,5,4,3,6,2,50,5,7,0,2025-05-10 10:24:40
2000,3,2,1,6,3,74,5,15,0,2025-05-10 10:24:45
0,6,6,4,5,9,35,3,14,1,2025-05-10 10:24:50
1196,0,4,3,5,0,77,5,17,0,2025-05-10 10:24:55
401,4,2,1,6,6,60,3,14,0,2025-05-10 10:25:00
0,6,4,5,7,5,56,4,4,0,2025-05-10 10:25:05
406,0,6,2,5,3,51,3,14,0,2025-05-10 10:25:10
0,7,6,2,5,7,43,3,15,1,2025-05-10 10:25:15
69,5,4,3,5,4,67,8,20,0,2025-05-10 10:25:20
693,3,4,5,6,4,49,7,12,0,2025-05-10 10:25:25
1906,5,4,2,4,3,15,8,26,0,2025-05-10 10:25:30
0,10,7,3,2,6,29,3,5,0,2025-05-10 10:25:35
0,4,5,4,5,5,44,5,24,1,2025-05-10 10:25:40
0,4,5,4,4,1,52,2,15,0,2025-05-10 10:25:45
1297,2,6,3,5,0,46,3,21,0,2025-05-10 10:25:50
662,1,5,2,5,2,67,3,17,0,2025-05-10 10:25:55
0,6,4,2,5,1,15,7,23,0,2025-05-10 10:26:00
862,1,4,3,7,3,49,4,14,1,2025-05-10 10:26:05
411,4,4,1,6,6,17,6,10,0,2025-05-10 10:26:10
1355,2,4,0,6,2,60,6,25,0,2025-05-10 10:26:15
0,5,5,4,6,3,45,8,16,0,2025-05-10 10:26:20
0,5,4,4,4,3,54,2,18,0,2025-05-10 10:26:25
0,7,5,0,7,5,33,7,24,1,2025-05-10 10:26:30
0,2,4,2,5,0,68,6,10,0,2025-05-10 10:26:35
627,3,4,4,6,1,64,3,20,0,2025-05-10 10:26:40
589,1,1,6,4,3,57,6,13,0,2025-05-10 10:26:45
312,3,6,3,3,6,45,5,16,0,2025-05-10 10:26:50
52,5,5,2,6,2,57,4,17,1,2025-05-10 10:26:55
0,6,6,3,6,0,35,3,7,0,2025-05-10 10:27:00
0,1,0,5,4,4,61,3,12,0,2025-05-10 10:27:05
0,6,7,2,4,1,74,8,24,0,2025-05-10 10:27:10
0,7,4,2,7,0,65,5,22,0,2025-05-10 10:27:15
132,5,6,2,4,1,35,6,16,1,2025-05-10 10:27:20
744,9,3,2,7,2,53,3,18,0,2025-05-10 10:27:25
2348,2,5,3,4,1,26,3,15,0,2025-05-10 10:27:30
495,0,3,5,6,0,56,6,24,0,2025-05-10 10:27:35
585,0,3,3,5,5,54,2,15,0,2025-05-10 10:27:40
226,8,7,3,6,6,16,4,18,1,2025-05-10 10:27:45
0,5,4,3,5,4,28,5,23,0,2025-05-10 10:27:50
278,4,5,1,5,0,42,5,12,0,2025-05-10 10:27:55
372,4,6,4,5,2,42,4,26,0,2025-05-10 10:28:00
2973,1,5,3,4,3,27,5,7,0,2025-05-10 10:28:05
98,10,5,3,6,4,53,6,26,1,2025-05-10 10:28:10
633,4,5,7,5,4,51,6,14,0,2025-05-10 10:28:15
269,4,8,3,5,1,44,3,15,0,2025-05-10 10:28:20
0,6,4,2,4,3,35,4,5,0,2025-05-10 10:28:25
1544,5,5,2,2,4,64,6,14,0,2025-05-10 10:28:30
1120,4,6,5,5,6,74,6,10,1,2025-05-10 10:28:35
1163,2,6,3,8,4,39,2,13,0,2025-05-10 10:28:40
0,5,6,1,6,5,37,5,16,0,2025-05-10 10:28:45
1825,9,5,4,5,3,55,1,22,0,2025-05-10 10:28:50
0,7,3,2,5,6,41,5,18,0,2025-05-10 10:28:55
942,8,7,6,5,4,45,8,18,1,2025-05-10 10:29:00
2678,2,3,4,6,1,59,3,10,0,2025-05-10 10:29:05
0,1,5,2,4,6,16,3,11,0,2025-05-10 10:29:10
0,3,3,5,7,4,69,6,27,0,2025-05-10 10:29:15
414,4,4,3,6,2,48,2,12,0,2025-05-10 10:29:20
0,7,5,4,6,2,40,4,26,1,2025-05-10 10:29:25
0,0,5,4,6,4,46,6,15,0,2025-05-10 10:29:30
381,8,5,2,5,4,46,4,16,0,2025-05-10 10:29:35
0,3,7,2,6,3,19,4,23,0,2025-05-10 10:29:40
819,3,5,4,6,4,72,6,24,0,2025-05-10 10:29:45
0,1,4,2,5,7,48,5,16,1,2025-05-10 10:29:50
1984,0,6,2,5,5,54,5,14,0,2025-05-10 10:29:55
0,6,6,2,6,3,63,4,16,0,2025-05-10 10:30:00
0,4,3,4,7,5,30,5,18,0,2025-05-10 10:30:05
1187,0,5,6,4,0,55,4,22,0,2025-05-10 10:30:10
0,0,5,1,4,4,43,5,16,1,2025-05-10 10:30:15
553,3,4,3,6,7,61,4,20,0,2025-05-10 10:30:20
1722,8,6,5,5,2,12,4,26,0,2025-05-10 10:30:25
0,3,4,3,6,1,45,3,19,0,2025-05-10 10:30:30
506,0,5,4,6,1,37,5,18,0,2025-05-10 10:30:35
588,3,4,1,5,0,54,3,7,1,2025-05-10 10:30:40
1153,3,4,4,7,1,55,3,1,0,2025-05-10 10:30:45
0,0,3,3,3,2,35,5,19,0,2025-05-10 10:30:50
0,4,2,4,4,0,35,5,16,0,2025-05-10 10:30:55
871,3,7,5,5,3,45,6,13,0,2025-05-10 10:31:00
628,6,3,7,3,5,32,4,18,1,2025-05-10 10:31:05
578,9,3,4,5,1,61,5,16,0,2025-05-10 10:31:10
681,7,1,3,8,6,41,5,23,0,2025-05-10 10:31:15
0,3,3,3,5,4,0,5,17,0,2025-05-10 10:31:20
558,1,2,2,6,5,41,3,12,0,2025-05-10 10:31:25
624,11,7,3,4,1,30,5,22,1,2025-05-10 10:31:30
0,4,6,3,5,5,20,5,15,0,2025-05-10 10:31:35
2326,4,3,3,5,0,27,5,19,0,2025-05-10 10:31:40
819,4,8,5,5,5,49,1,13,0,2025-05-10 10:31:45
0,4,6,2,7,3,69,5,12,0,2025-05-10 10:31:50
1017,3,4,5,6,4,52,8,17,1,2025-05-10 10:31:55
0,2,1,5,4,0,37,4,16,0,2025-05-10 10:32:00
1158,2,8,3,6,1,55,3,19,0,2025-05-10 10:32:05
1561,4,2,0,6,4,40,5,15,0,2025-05-10 10:32:10
0,2,2,2,7,1,36,5,5,0,2025-05-10 10:32:15
1349,2,6,5,7,4,28,6,14,1,2025-05-10 10:32:20
753,4,8,3,4,0,18,3,21,0,2025-05-10 10:32:25
1196,3,6,2,4,5,41,6,15,0,2025-05-10 10:32:30
2360,8,5,2,4,0,50,6,15,0,2025-05-10 10:32:35
41,0,5,4,5,4,45,4,22,0,2025-05-10 10:32:40
0,7,6,4,6,4,40,5,12,1,2025-05-10 10:32:45
0,7,5,3,7,1,32,6,7,0,2025-05-10 10:32:50
0,0,5,2,5,4,57,6,15,0,2025-05-10 10:32:55
223,3,4,2,5,3,25,3,13,0,2025-05-10 10:33:00
676,3,4,2,6,2,60,6,11,0,2025-05-10 10:33:05
606,0,3,5,4,1,31,4,15,1,2025-05-10 10:33:10
1202,2,4,2,8,0,35,5,19,0,2025-05-10 10:33:15
320,1,2,5,3,4,23,5,16,0,2025-05-10 10:33:20
1880,8,4,5,6,0,39,4,18,0,2025-05-10 10:33:25
20,6,3,4,8,3,63,6,27,0,2025-05-10 10:33:30
3251,7,3,2,5,2,56,4,14,1,2025-05-10 10:33:35
984,6,5,3,5,4,63,3,18,0,2025-05-10 10:33:40
0,1,6,3,5,2,56,4,13,0,2025-05-10 10:33:45
0,2,6,2,5,2,29,5,11,0,2025-05-10 10:33:50
829,5,2,3,7,5,42,7,13,0,2025-05-10 10:33:55
64,0,3,1,3,4,34,6,13,1,2025-05-10 10:34:00
1079,6,6,5,7,4,69,3,18,0,2025-05-10 10:34:05
819,3,3,2,4,4,27,9,30,0,2025-05-10 10:34:10
228,3,4,3,5,0,62,5,12,0,2025-05-10 10:34:15
0,6,5,3,5,5,62,7,14,0,2025-05-10 10:34:20
0,5,3,3,6,4,77,4,16,1,2025-05-10 10:34:25
0,3,4,4,3,1,40,5,19,0,2025-05-10 10:34:30
1234,7,2,2,6,2,59,6,18,0,2025-05-10 10:34:35
538,1,3,4,8,3,85,7,24,0,2025-05-10 10:34:40
0,5,5,1,4,3,37,6,2,0,2025-05-10 10:34:45
494,5,2,3,6,4,22,6,2,1,2025-05-10 10:34:50
724,3,5,6,5,6,16,4,13,0,2025-05-10 10:34:55
0,5,4,2,6,5,59,4,23,0,2025-05-10 10:35:00
473,0,5,2,5,0,16,5,7,0,2025-05-10 10:35:05
369,6,5,4,5,4,41,6,0,0,2025-05-10 10:35:10
0,3,6,3,6,6,54,4,20,1,2025-05-10 10:35:15
694,2,5,3,8,4,50,6,18,0,2025-05-10 10:35:20
913,7,4,4,5,5,54,7,10,0,2025-05-10 10:35:25
1479,2,5,4,6,7,51,3,10,0,2025-05-10 10:35:30
1447,0,5,4,4,5,68,3,11,0,2025-05-10 10:35:35
0,0,4,4,4,3,31,4,17,1,2025-05-10 10:35:40
0,5,4,3,6,5,36,5,13,0,2025-05-10 10:35:45
864,0,3,4,7,3,34,4,19,0,2025-05-10 10:35:50
863,8,3,6,6,3,61,7,0,0,2025-05-10 10:35:55
864,0,2,3,5,2,62,5,11,0,2025-05-10 10:36:00
4477,8,7,2,5,6,54,5,10,1,2025-05-10 10:36:05
924,4,3,4,4,1,66,2,15,0,2025-05-10 10:36:10
1536,3,3,3,6,6,28,2,13,0,2025-05-10 10:36:15
1339,2,3,0,7,4,74,5,21,0,2025-05-10 10:36:20
1012,5,6,4,5,0,72,1,5,0,2025-05-10 10:36:25
0,4,4,2,5,4,59,6,17,1,2025-05-10 10:36:30
1128,7,6,3,6,0,76,4,20,0,2025-05-10 10:36:35
0,4,3,3,5,4,20,10,27,0,2025-05-10 10:36:40
50,4,5,3,5,5,38,8,13,0,2025-05-10 10:36:45
0,3,3,4,8,1,35,4,18,0,2025-05-10 10:36:50
395,4,7,2,5,3,59,4,6,1,2025-05-10 10:36:55
2812,5,3,4,5,7,30,6,2,0,2025-05-10 10:37:00
0,0,5,3,5,2,59,7,21,0,2025-05-10 10:37:05
1049,0,5,4,6,0,70,2,16,0,2025-05-10 10:37:10
0,6,5,4,5,6,58,2,23,0,2025-05-10 10:37:15
0,4,4,2,5,7,52,4,8,1,2025-05-10 10:37:20
1485,3,4,4,7,3,31,5,19,0,2025-05-10 10:37:25
376,4,4,2,7,5,33,5,27,0,2025-05-10 10:37:30
0,5,4,4,5,6,68,6,19,0,2025-05-10 10:37:35
0,2,6,3,3,1,60,3,18,0,2025-05-10 10:37:40
1042,2,8,5,7,2,46,1,16,1,2025-05-10 10:37:45
0,4,4,3,5,6,40,6,7,0,2025-05-10 10:37:50
541,1,2,2,6,7,14,3,24,0,2025-05-10 10:37:55
356,5,4,3,3,4,29,1,13,0,2025-05-10 10:38:00
0,0,8,3,7,1,78,5,19,0,2025-05-10 10:38:05
2627,6,3,4,4,7,26,6,7,1,2025-05-10 10:38:10
993,5,7,1,6,2,50,4,9,0,2025-05-10 10:38:15
0,4,7,1,5,2,64,4,25,0,2025-05-10 10:38:20
508,6,4,1,4,4,26,4,14,0,2025-05-10 10:38:25
0,8,5,4,5,6,50,4,25,0,2025-05-10 10:38:30
1229,6,7,5,6,5,62,2,16,1,2025-05-10 10:38:35
0,0,4,3,6,4,47,3,5,0,2025-05-10 10:38:40
182,0,4,3,6,4,94,5,22,0,2025-05-10 10:38:45
853,2,3,3,8,3,20,5,13,0,2025-05-10 10:38:50
1244,4,3,5,3,4,64,5,21,0,2025-05-10 10:38:55
0,5,3,2,7,0,44,3,16,1,2025-05-10 10:39:00
0,2,3,3,6,2,60,4,7,0,2025-05-10 10:39:05
0,4,4,4,4,3,54,1,17,0,2025-05-10 10:39:10
0,2,3,4,4,0,35,5,29,0,2025-05-10 10:39:15
2218,2,5,3,5,4,51,7,19,0,2025-05-10 10:39:20
