footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,collection_time
745,0,2,4,7,2,17,2,16,1,2025-05-10 10:39:25
0,1,5,0,5,7,57,4,23,0,2025-05-10 10:39:30
1300,0,6,4,7,6,52,5,18,0,2025-05-10 10:39:35
2604,1,1,2,4,2,58,7,18,0,2025-05-10 10:39:40
1424,7,5,0,5,2,64,4,10,0,2025-05-10 10:39:45
0,1,6,4,4,3,53,3,18,1,2025-05-10 10:39:50
0,11,3,5,6,2,49,1,23,0,2025-05-10 10:39:55
1678,5,7,3,7,3,33,5,11,0,2025-05-10 10:40:00
0,4,5,4,5,1,35,8,25,0,2025-05-10 10:40:05
787,1,3,5,2,0,67,5,16,0,2025-05-10 10:40:10
1145,6,4,5,6,4,71,5,11,1,2025-05-10 10:40:15
0,2,5,5,6,4,43,5,22,0,2025-05-10 10:40:20
242,4,4,4,6,1,48,5,15,0,2025-05-10 10:40:25
0,11,5,3,7,5,32,3,21,0,2025-05-10 10:40:30
0,3,3,1,4,1,66,6,15,0,2025-05-10 10:40:35
33,7,5,3,6,3,58,5,16,1,2025-05-10 10:40:40
0,2,2,2,7,5,79,5,19,0,2025-05-10 10:40:45
2074,4,4,6,3,3,33,3,18,0,2025-05-10 10:40:50
0,8,3,3,6,4,41,7,4,0,2025-05-10 10:40:55
0,2,3,3,5,2,51,6,10,0,2025-05-10 10:41:00
448,9,6,4,5,2,58,4,22,1,2025-05-10 10:41:05
1867,6,6,3,6,2,44,6,16,0,2025-05-10 10:41:10
0,2,5,5,5,1,33,4,13,0,2025-05-10 10:41:15
1566,5,3,2,5,2,62,3,8,0,2025-05-10 10:41:20
317,6,4,3,5,0,59,3,10,0,2025-05-10 10:41:25
0,5,6,2,4,2,32,2,4,1,2025-05-10 10:41:30
807,0,5,1,4,2,69,5,16,0,2025-05-10 10:41:35
522,2,8,2,6,2,66,2,13,0,2025-05-10 10:41:40
0,3,5,3,4,2,49,3,11,0,2025-05-10 10:41:45
382,4,5,2,6,3,48,1,16,0,2025-05-10 10:41:50
0,5,4,2,6,4,56,4,19,1,2025-05-10 10:41:55
429,4,5,1,3,5,33,4,29,0,2025-05-10 10:42:00
1023,0,4,3,5,1,48,4,7,0,2025-05-10 10:42:05
2023,5,5,1,7,0,12,3,23,0,2025-05-10 10:42:10
0,5,6,4,4,0,61,3,22,0,2025-05-10 10:42:15
2616,5,3,3,5,2,21,5,12,1,2025-05-10 10:42:20
0,7,2,1,6,2,72,4,18,0,2025-05-10 10:42:25
142,6,2,3,6,1,42,5,14,0,2025-05-10 10:42:30
943,5,5,2,5,0,44,3,17,0,2025-05-10 10:42:35
611,4,3,3,5,2,37,5,25,0,2025-05-10 10:42:40
0,0,1,5,7,3,42,7,20,1,2025-05-10 10:42:45
81,5,5,0,8,4,70,6,19,0,2025-05-10 10:42:50
0,4,8,3,7,2,6,4,14,0,2025-05-10 10:42:55
0,4,4,3,6,2,68,5,7,0,2025-05-10 10:43:00
1226,0,6,4,4,1,53,4,15,0,2025-05-10 10:43:05
693,1,4,3,4,3,27,5,24,1,2025-05-10 10:43:10
0,7,4,2,6,1,29,4,7,0,2025-05-10 10:43:15
1280,4,6,2,6,4,75,4,10,0,2025-05-10 10:43:20
639,6,4,2,7,0,32,5,17,0,2025-05-10 10:43:25
1186,4,5,4,6,2,28,3,10,0,2025-05-10 10:43:30
988,4,5,3,3,4,66,3,12,1,2025-05-10 10:43:35
0,6,3,6,7,3,53,2,14,0,2025-05-10 10:43:40
0,2,6,3,4,9,32,2,8,0,2025-05-10 10:43:45
1115,4,4,2,5,4,51,3,11,0,2025-05-10 10:43:50
967,2,3,1,6,1,30,5,21,0,2025-05-10 10:43:55
284,3,5,0,8,3,65,3,9,1,2025-05-10 10:44:00
433,3,3,1,9,0,64,5,7,0,2025-05-10 10:44:05
1690,4,4,3,6,3,56,5,13,0,2025-05-10 10:44:10
0,2,4,4,5,1,53,1,21,0,2025-05-10 10:44:15
899,7,6,1,6,5,76,6,15,0,2025-05-10 10:44:20
87,1,5,4,7,2,47,6,14,1,2025-05-10 10:44:25
71,3,4,2,5,3,28,3,17,0,2025-05-10 10:44:30
1496,3,6,3,8,1,54,5,6,0,2025-05-10 10:44:35
1200,8,6,5,6,7,81,3,19,0,2025-05-10 10:44:40
1187,4,5,4,6,2,30,5,19,0,2025-05-10 10:44:45
1720,6,4,3,6,7,41,3,14,1,2025-05-10 10:44:50
329,0,2,2,6,5,54,2,22,0,2025-05-10 10:44:55
1045,4,3,0,6,4,46,4,10,0,2025-05-10 10:45:00
0,6,4,2,5,4,31,4,23,0,2025-05-10 10:45:05
657,4,3,3,5,4,65,4,17,0,2025-05-10 10:45:10
165,7,4,2,4,0,85,3,14,1,2025-05-10 10:45:15
411,2,4,3,6,2,50,4,16,0,2025-05-10 10:45:20
951,8,5,3,6,5,32,5,16,0,2025-05-10 10:45:25
0,10,4,3,6,3,22,4,24,0,2025-05-10 10:45:30
2572,3,5,2,8,0,51,5,10,0,2025-05-10 10:45:35
0,3,4,3,5,3,65,3,12,1,2025-05-10 10:45:40
0,8,1,4,6,7,55,6,23,0,2025-05-10 10:45:45
1560,8,3,1,4,6,47,3,13,0,2025-05-10 10:45:50
1163,2,4,5,5,3,37,5,22,0,2025-05-10 10:45:55
982,3,3,3,6,5,29,6,26,0,2025-05-10 10:46:00
987,3,5,3,6,2,61,5,14,1,2025-05-10 10:46:05
293,0,7,4,5,0,62,4,20,0,2025-05-10 10:46:10
0,1,6,3,5,1,22,4,9,0,2025-05-10 10:46:15
388,1,4,4,3,6,73,6,21,0,2025-05-10 10:46:20
0,2,6,3,5,2,56,2,18,0,2025-05-10 10:46:25
1362,4,5,2,7,2,70,3,19,1,2025-05-10 10:46:30
147,4,4,3,6,2,25,4,12,0,2025-05-10 10:46:35
0,8,3,1,6,7,25,7,6,0,2025-05-10 10:46:40
0,1,4,3,5,7,45,5,19,0,2025-05-10 10:46:45
753,6,4,3,5,8,55,3,4,0,2025-05-10 10:46:50
0,3,5,3,5,2,77,4,14,1,2025-05-10 10:46:55
0,4,5,3,6,4,59,4,22,0,2025-05-10 10:47:00
570,6,4,0,6,0,43,3,17,0,2025-05-10 10:47:05
572,1,5,2,6,6,30,6,28,0,2025-05-10 10:47:10
0,5,6,3,5,0,67,2,22,0,2025-05-10 10:47:15
0,4,6,3,3,3,31,7,12,1,2025-05-10 10:47:20
558,5,2,2,7,0,74,6,16,0,2025-05-10 10:47:25
0,5,1,5,5,2,42,6,16,0,2025-05-10 10:47:30
0,10,6,2,4,1,73,4,7,0,2025-05-10 10:47:35
0,2,2,4,6,1,58,4,11,0,2025-05-10 10:47:40
75,2,4,4,5,2,45,2,13,1,2025-05-10 10:47:45
643,2,3,2,7,2,39,4,4,0,2025-05-10 10:47:50
1904,2,2,5,6,5,41,5,17,0,2025-05-10 10:47:55
1235,2,5,1,6,0,54,7,15,0,2025-05-10 10:48:00
133,7,5,4,4,3,48,3,6,0,2025-05-10 10:48:05
286,8,3,4,7,6,37,4,19,1,2025-05-10 10:48:10
0,2,1,2,6,2,44,4,21,0,2025-05-10 10:48:15
286,1,4,5,5,1,48,2,18,0,2025-05-10 10:48:20
0,5,5,3,6,2,12,6,14,0,2025-05-10 10:48:25
656,2,2,3,3,6,55,3,20,0,2025-05-10 10:48:30
0,5,5,3,6,3,31,4,20,1,2025-05-10 10:48:35
869,4,4,3,4,2,28,4,18,0,2025-05-10 10:48:40
1966,0,5,4,4,4,19,3,11,0,2025-05-10 10:48:45
189,8,4,4,3,0,18,5,18,0,2025-05-10 10:48:50
741,9,3,1,7,4,25,4,23,0,2025-05-10 10:48:55
1054,2,6,5,5,4,35,4,13,1,2025-05-10 10:49:00
0,3,4,1,7,2,79,3,29,0,2025-05-10 10:49:05
549,4,4,4,5,1,38,5,13,0,2025-05-10 10:49:10
320,5,3,4,3,1,50,7,17,0,2025-05-10 10:49:15
412,5,4,1,4,4,54,5,12,0,2025-05-10 10:49:20
0,9,3,2,7,6,49,6,18,1,2025-05-10 10:49:25
333,3,4,1,5,1,46,2,6,0,2025-05-10 10:49:30
846,2,7,3,5,4,27,5,13,0,2025-05-10 10:49:35
1877,0,2,3,6,0,71,3,10,0,2025-05-10 10:49:40
1345,2,2,4,6,2,77,2,17,0,2025-05-10 10:49:45
2637,4,6,5,7,3,19,3,22,1,2025-05-10 10:49:50
0,9,4,5,7,1,30,6,20,0,2025-05-10 10:49:55
1251,2,3,2,5,1,42,6,2,0,2025-05-10 10:50:00
505,4,6,3,4,1,31,5,29,0,2025-05-10 10:50:05
2677,4,3,1,5,4,55,2,18,0,2025-05-10 10:50:10
0,7,7,2,6,2,35,4,12,1,2025-05-10 10:50:15
0,10,5,4,4,0,83,5,17,0,2025-05-10 10:50:20
0,2,4,5,4,0,67,5,17,0,2025-05-10 10:50:25
0,2,7,1,6,1,51,2,12,0,2025-05-10 10:50:30
0,7,3,2,5,4,64,3,18,0,2025-05-10 10:50:35
0,6,5,3,5,0,65,4,13,1,2025-05-10 10:50:40
469,9,5,3,4,2,38,5,14,0,2025-05-10 10:50:45
676,5,6,2,5,2,34,1,12,0,2025-05-10 10:50:50
2338,3,7,4,4,6,48,4,8,0,2025-05-10 10:50:55
1335,5,4,2,7,2,61,5,17,0,2025-05-10 10:51:00
0,7,3,3,7,4,49,6,20,1,2025-05-10 10:51:05
0,6,5,4,3,3,21,6,19,0,2025-05-10 10:51:10
839,5,3,3,4,0,34,5,21,0,2025-05-10 10:51:15
0,7,7,2,3,5,46,3,18,0,2025-05-10 10:51:20
2289,7,5,3,5,3,46,2,13,0,2025-05-10 10:51:25
1583,7,4,3,5,4,79,4,21,1,2025-05-10 10:51:30
0,5,5,2,4,12,24,6,8,0,2025-05-10 10:51:35
0,3,2,3,4,0,55,7,11,0,2025-05-10 10:51:40
1772,4,3,5,4,7,71,6,11,0,2025-05-10 10:51:45
182,7,6,4,6,2,84,5,23,0,2025-05-10 10:51:50
1646,2,3,3,5,3,40,5,22,1,2025-05-10 10:51:55
0,5,3,4,4,3,55,4,19,0,2025-05-10 10:52:00
0,3,5,2,6,2,56,4,23,0,2025-05-10 10:52:05
312,4,6,5,5,2,50,7,11,0,2025-05-10 10:52:10
357,7,5,3,5,4,45,3,18,0,2025-05-10 10:52:15
0,4,6,3,8,0,54,7,16,1,2025-05-10 10:52:20
981,4,3,4,7,5,5,4,21,0,2025-05-10 10:52:25
0,0,2,1,4,2,58,7,16,0,2025-05-10 10:52:30
152,6,6,1,6,0,49,2,14,0,2025-05-10 10:52:35
437,5,4,1,6,2,43,6,20,0,2025-05-10 10:52:40
863,10,4,3,4,6,81,3,22,1,2025-05-10 10:52:45
1077,3,6,5,6,2,36,2,12,0,2025-05-10 10:52:50
0,4,5,6,7,4,40,5,16,0,2025-05-10 10:52:55
0,4,5,4,4,1,80,6,10,0,2025-05-10 10:53:00
1690,8,7,4,4,5,33,3,1,0,2025-05-10 10:53:05
666,3,3,0,7,4,38,2,18,1,2025-05-10 10:53:10
0,4,6,2,6,7,45,4,20,0,2025-05-10 10:53:15
1986,5,4,2,6,2,61,4,18,0,2025-05-10 10:53:20
432,4,5,2,6,4,50,5,5,0,2025-05-10 10:53:25
1583,3,7,3,6,3,26,6,14,0,2025-05-10 10:53:30
379,4,5,2,4,6,38,4,3,1,2025-05-10 10:53:35
2537,7,5,0,7,1,37,8,25,0,2025-05-10 10:53:40
2207,1,6,4,7,5,46,5,10,0,2025-05-10 10:53:45
37,4,4,1,5,2,54,4,24,0,2025-05-10 10:53:50
1358,2,3,3,5,3,54,2,22,0,2025-05-10 10:53:55
1005,7,3,6,3,3,18,4,11,1,2025-05-10 10:54:00
1788,0,1,2,6,3,65,4,10,0,2025-05-10 10:54:05
0,2,7,0,6,3,51,6,18,0,2025-05-10 10:54:10
1049,5,3,3,5,3,70,5,11,0,2025-05-10 10:54:15
1452,8,4,4,7,6,54,3,17,0,2025-05-10 10:54:20
0,4,4,6,5,5,65,5,13,1,2025-05-10 10:54:25
0,2,5,1,6,5,55,6,6,0,2025-05-10 10:54:30
0,9,5,4,4,2,69,7,3,0,2025-05-10 10:54:35
15,0,6,2,5,1,56,6,18,0,2025-05-10 10:54:40
1083,0,3,3,5,5,45,6,13,0,2025-05-10 10:54:45
1933,5,4,7,6,5,84,5,13,1,2025-05-10 10:54:50
387,2,5,1,5,6,62,5,20,0,2025-05-10 10:54:55
2070,1,4,3,5,1,56,7,23,0,2025-05-10 10:55:00
0,6,7,4,6,2,26,2,15,0,2025-05-10 10:55:05
0,4,5,4,5,0,26,4,14,0,2025-05-10 10:55:10
246,2,5,3,3,2,52,3,19,1,2025-05-10 10:55:15
722,0,5,3,8,5,49,5,8,0,2025-05-10 10:55:20
271,6,6,2,7,2,37,7,18,0,2025-05-10 10:55:25
0,5,5,3,4,4,49,4,20,0,2025-05-10 10:55:30
210,3,2,2,6,2,73,1,20,0,2025-05-10 10:55:35
0,9,5,4,5,4,58,4,5,1,2025-05-10 10:55:40
1031,1,3,2,6,0,28,6,12,0,2025-05-10 10:55:45
703,0,4,3,6,3,45,5,11,0,2025-05-10 10:55:50
0,2,5,3,5,0,34,5,17,0,2025-05-10 10:55:55
0,4,6,4,4,2,41,4,19,0,2025-05-10 10:56:00
0,4,4,3,5,0,40,3,25,1,2025-05-10 10:56:05
239,3,5,0,4,6,39,5,13,0,2025-05-10 10:56:10
1340,5,7,5,4,5,26,3,13,0,2025-05-10 10:56:15
0,0,5,2,5,4,45,8,23,0,2025-05-10 10:56:20
852,8,8,2,4,6,38,5,18,0,2025-05-10 10:56:25
0,4,5,2,6,1,0,4,24,1,2025-05-10 10:56:30
0,7,2,5,7,7,81,4,18,0,2025-05-10 10:56:35
191,5,5,0,5,5,65,4,9,0,2025-05-10 10:56:40
0,5,5,7,6,2,41,4,8,0,2025-05-10 10:56:45
0,5,6,4,6,5,47,6,7,0,2025-05-10 10:56:50
0,5,5,3,6,0,28,5,20,1,2025-05-10 10:56:55
2433,5,4,3,5,1,75,3,23,0,2025-05-10 10:57:00
345,7,3,3,6,1,78,8,27,0,2025-05-10 10:57:05
0,4,4,4,6,2,50,5,21,0,2025-05-10 10:57:10
538,6,3,4,4,0,64,6,23,0,2025-05-10 10:57:15
185,3,3,4,6,6,50,4,13,1,2025-05-10 10:57:20
67,8,5,3,7,2,25,5,9,0,2025-05-10 10:57:25
971,2,7,3,4,4,40,5,21,0,2025-05-10 10:57:30
1126,9,5,3,5,2,49,2,19,0,2025-05-10 10:57:35
0,4,3,3,6,0,40,8,17,0,2025-05-10 10:57:40
0,0,5,5,5,3,43,7,19,1,2025-05-10 10:57:45
9,4,6,4,7,0,46,4,18,0,2025-05-10 10:57:50
0,2,3,0,8,3,46,3,24,0,2025-05-10 10:57:55
0,6,4,4,4,0,48,5,24,0,2025-05-10 10:58:00
1786,2,4,3,4,7,30,5,20,0,2025-05-10 10:58:05
2087,3,3,3,6,5,35,5,21,1,2025-05-10 10:58:10
37,0,5,2,6,3,26,5,19,0,2025-05-10 10:58:15
931,3,4,4,5,6,63,5,14,0,2025-05-10 10:58:20
643,0,5,4,7,1,12,7,21,0,2025-05-10 10:58:25
3640,0,3,2,4,4,66,5,8,0,2025-05-10 10:58:30
1518,6,4,4,6,3,70,3,23,1,2025-05-10 10:58:35
168,6,5,2,5,3,42,7,9,0,2025-05-10 10:58:40
0,5,4,1,8,6,4,7,18,0,2025-05-10 10:58:45
0,1,7,2,8,5,41,10,11,0,2025-05-10 10:58:50
527,4,4,4,4,3,46,3,20,0,2025-05-10 10:58:55
0,4,5,4,5,0,30,5,16,1,2025-05-10 10:59:00
0,1,6,4,6,1,39,1,7,0,2025-05-10 10:59:05
0,8,2,4,5,3,72,5,19,0,2025-05-10 10:59:10
0,6,2,4,5,3,58,4,13,0,2025-05-10 10:59:15
2133,3,2,2,5,0,32,8,22,0,2025-05-10 10:59:20
1261,4,6,4,3,8,21,3,16,1,2025-05-10 10:59:25
298,4,4,4,5,6,42,2,19,0,2025-05-10 10:59:30
1909,0,8,4,5,4,44,4,11,0,2025-05-10 10:59:35
390,3,4,5,5,3,55,1,13,0,2025-05-10 10:59:40
0,2,5,4,7,2,38,6,14,0,2025-05-10 10:59:45
1955,1,7,3,4,1,55,1,21,1,2025-05-10 10:59:50
890,3,7,4,6,3,79,5,26,0,2025-05-10 10:59:55
0,9,7,3,5,3,60,1,12,0,2025-05-10 11:00:00
100,5,6,2,5,0,46,4,23,0,2025-05-10 11:00:05
0,2,6,3,6,4,44,7,3,0,2025-05-10 11:00:10
0,5,5,2,6,2,41,5,9,1,2025-05-10 11:00:15
